scenario_id,ri_key,profile,algorithm,success,failure_reason,delivered,objective,travel_time_min,distance_m,flood_exposure,landslide_exposure,blockage_exposure,risk_exposure,common_risk_exposure,hops,replan_count,visit_order,wall_time_ms
eval_main_RI1_00013,RI1,fast,Greedy-HazardAware,1,,5,209.943343,47.030027,23515.013692,0.0,0.0,0.0,0.0,0.0,166,0,1118275163|3530273511|3807851543|9113256082|3527889099,38.8631
eval_main_RI1_00013,RI1,fast,Macro-DP-Oracle,1,,5,209.943343,47.030027,23515.013692,0.0,0.0,0.0,0.0,0.0,166,0,1118275163|3530273511|3807851543|9113256082|3527889099,0.04
eval_main_RI1_00013,RI1,fast,Macro-DQN,1,,5,213.028258,47.715306,23857.653,0.0,0.0,0.0,0.0,0.0,171,0,1118275163|3527889099|3530273511|3807851543|9113256082,39.6651
eval_main_RI1_00014,RI1,fast,Greedy-Time-Base,1,,5,133.083376,29.79485,14897.424833,0.0,0.0,0.0,0.0,0.0,113,0,3812471374|3530013232|9802896128|7872241810|3804436542,24.3929
eval_main_RI1_00014,RI1,fast,Greedy-Time-SoftPenalty,1,,5,133.083376,29.79485,14897.424833,0.0,0.0,0.0,0.0,0.0,113,0,3812471374|3530013232|9802896128|7872241810|3804436542,20.0028
eval_main_RI1_00014,RI1,fast,Greedy-HazardAware,1,,5,133.083376,29.79485,14897.424833,0.0,0.0,0.0,0.0,0.0,113,0,3812471374|3530013232|9802896128|7872241810|3804436542,20.599
eval_main_RI1_00014,RI1,fast,Macro-DP-Oracle,1,,5,133.083376,29.79485,14897.424833,0.0,0.0,0.0,0.0,0.0,113,0,3812471374|3530013232|7872241810|9802896128|3804436542,0.0506
eval_main_RI1_00014,RI1,fast,Macro-DQN,1,,5,133.083376,29.79485,14897.424833,0.0,0.0,0.0,0.0,0.0,113,0,3812471374|3530013232|9802896128|7872241810|3804436542,23.3325
eval_main_RI1_00015,RI1,fast,Greedy-Time-Base,1,,5,215.121314,48.273718,24136.858926,0.0,0.0,0.0,0.0,0.0,133,0,5349929935|1409250555|3824410073|12681725032|9110526983,28.2461
eval_main_RI1_00015,RI1,fast,Greedy-Time-SoftPenalty,1,,5,215.121314,48.273718,24136.858926,0.0,0.0,0.0,0.0,0.0,133,0,5349929935|1409250555|3824410073|12681725032|9110526983,28.8549
eval_main_RI1_00015,RI1,fast,Greedy-HazardAware,1,,5,215.121314,48.273718,24136.858926,0.0,0.0,0.0,0.0,0.0,133,0,5349929935|1409250555|3824410073|12681725032|9110526983,29.6317
eval_main_RI1_00015,RI1,fast,Macro-DP-Oracle,1,,5,215.121314,48.273718,24136.858926,0.0,0.0,0.0,0.0,0.0,133,0,5349929935|1409250555|3824410073|12681725032|9110526983,0.0409
eval_main_RI1_00015,RI1,fast,Macro-DQN,1,,5,215.121314,48.273718,24136.858926,0.0,0.0,0.0,0.0,0.0,133,0,5349929935|1409250555|3824410073|12681725032|9110526983,34.0232
eval_main_RI1_00016,RI1,fast,Greedy-Time-Base,1,,5,144.27052,32.3525,16176.249832,0.0,0.0,0.0,0.0,0.0,99,0,8725225491|9998741437|9998741436|9998741421|4061339516,22.7232
eval_main_RI1_00016,RI1,fast,Greedy-Time-SoftPenalty,1,,5,144.27052,32.3525,16176.249832,0.0,0.0,0.0,0.0,0.0,99,0,8725225491|9998741437|9998741436|9998741421|4061339516,21.5537
eval_main_RI1_00016,RI1,fast,Greedy-HazardAware,1,,5,144.27052,32.3525,16176.249832,0.0,0.0,0.0,0.0,0.0,99,0,8725225491|9998741437|9998741436|9998741421|4061339516,23.5118
eval_main_RI1_00016,RI1,fast,Macro-DP-Oracle,1,,5,144.27052,32.3525,16176.249832,0.0,0.0,0.0,0.0,0.0,99,0,8725225491|9998741437|9998741436|9998741421|4061339516,0.0392
eval_main_RI1_00016,RI1,fast,Macro-DQN,1,,5,144.27052,32.3525,16176.249832,0.0,0.0,0.0,0.0,0.0,99,0,8725225491|9998741421|9998741437|9998741436|4061339516,29.0089
eval_main_RI1_00017,RI1,fast,Greedy-Time-Base,1,,5,371.04776,83.368747,41684.37355,0.0,0.0,0.0,0.0,0.0,183,0,7912777355|7871104218|9112712018|1260716138|7961947786,42.0563
eval_main_RI1_00017,RI1,fast,Greedy-Time-SoftPenalty,1,,5,371.04776,83.368747,41684.37355,0.0,0.0,0.0,0.0,0.0,183,0,7912777355|7871104218|9112712018|1260716138|7961947786,43.3563
eval_main_RI1_00017,RI1,fast,Greedy-HazardAware,1,,5,371.04776,83.368747,41684.37355,0.0,0.0,0.0,0.0,0.0,183,0,7912777355|7871104218|9112712018|1260716138|7961947786,44.538
eval_main_RI1_00017,RI1,fast,Macro-DP-Oracle,1,,5,338.085871,76.014069,38007.034696,0.0,0.0,0.0,0.0,0.0,144,0,7912777355|7961947786|7871104218|9112712018|1260716138,0.0335
eval_main_RI1_00017,RI1,fast,Macro-DQN,1,,5,363.559671,81.723109,40861.554445,0.0,0.0,0.0,0.0,0.0,163,0,7961947786|7912777355|7871104218|9112712018|1260716138,40.2282
eval_main_RI1_00018,RI1,fast,Greedy-Time-Base,1,,5,145.747221,32.652066,16326.033197,0.0,0.0,0.0,0.0,0.0,114,0,1141864359|3802907771|3803008068|3802785538|3527891385,23.1877
eval_main_RI1_00018,RI1,fast,Greedy-Time-SoftPenalty,1,,5,145.747221,32.652066,16326.033197,0.0,0.0,0.0,0.0,0.0,114,0,1141864359|3802907771|3803008068|3802785538|3527891385,21.4696
eval_main_RI1_00018,RI1,fast,Greedy-HazardAware,1,,5,145.747221,32.652066,16326.033197,0.0,0.0,0.0,0.0,0.0,114,0,1141864359|3802907771|3803008068|3802785538|3527891385,19.8185
eval_main_RI1_00018,RI1,fast,Macro-DP-Oracle,1,,5,145.747221,32.652066,16326.033197,0.0,0.0,0.0,0.0,0.0,114,0,1141864359|3802907771|3803008068|3802785538|3527891385,0.0408
eval_main_RI1_00018,RI1,fast,Macro-DQN,1,,5,145.747221,32.652066,16326.033197,0.0,0.0,0.0,0.0,0.0,114,0,1141864359|3802907771|3803008068|3802785538|3527891385,27.2959
eval_main_RI1_00019,RI1,fast,Greedy-Time-Base,1,,5,261.516167,58.659278,29329.639003,0.0,0.0,0.0,0.0,0.0,173,0,7961946475|3804492355|5519918976|9110563682|6059062593,34.6204
