scenario_id,ri_key,profile,algorithm,success,failure_reason,delivered,objective,travel_time_min,distance_m,flood_exposure,landslide_exposure,blockage_exposure,risk_exposure,common_risk_exposure,hops,replan_count,visit_order,wall_time_ms
eval_risk_time_tradeoff_RI2_00018,RI2,fast,Macro-DP-Oracle,1,,5,430.983272,77.55579,24462.371363,0.0,2.729977,53.055698,54.420687,54.420687,162,0,3530598525|6437773160|4059390726|7800184181|3527889347,0.0568
eval_risk_time_tradeoff_RI2_00018,RI2,fast,Macro-DQN,1,,5,432.945047,77.953303,24645.227658,0.0,2.729977,53.055698,54.420687,54.420687,166,0,6437773160|4059390726|3530598525|7800184181|3527889347,62.0173
eval_risk_time_tradeoff_RI2_00019,RI2,fast,Greedy-Time-Base,1,,5,349.67398,60.509517,16678.775218,0.0,1.837063,54.602878,55.521409,55.521409,162,0,6484760443|3824409183|13573748955|12681378579|4061254337,39.7755
eval_risk_time_tradeoff_RI2_00019,RI2,fast,Greedy-Time-SoftPenalty,1,,5,349.67398,60.509517,16678.775218,0.0,1.837063,54.602878,55.521409,55.521409,162,0,6484760443|3824409183|13573748955|12681378579|4061254337,41.5715
eval_risk_time_tradeoff_RI2_00019,RI2,fast,Greedy-HazardAware,1,,5,349.67398,60.509517,16678.775218,0.0,1.837063,54.602878,55.521409,55.521409,162,0,6484760443|3824409183|13573748955|12681378579|4061254337,38.2137
eval_risk_time_tradeoff_RI2_00019,RI2,fast,Macro-DP-Oracle,1,,5,349.67398,60.509517,16678.775218,0.0,1.837063,54.602878,55.521409,55.521409,162,0,6484760443|3824409183|12681378579|13573748955|4061254337,0.0585
eval_risk_time_tradeoff_RI2_00019,RI2,fast,Macro-DQN,1,,5,349.67398,60.509517,16678.775218,0.0,1.837063,54.602878,55.521409,55.521409,162,0,6484760443|3824409183|13573748955|12681378579|4061254337,48.4052
eval_risk_time_tradeoff_RI2_00020,RI2,fast,Greedy-Time-Base,1,,5,479.624158,82.857037,22177.123381,0.0,4.266992,74.919255,77.052751,77.052751,200,0,3803008154|3804492302|538692995|3527889146|1260716349,66.0605
eval_risk_time_tradeoff_RI2_00020,RI2,fast,Greedy-Time-SoftPenalty,1,,5,396.000384,72.547409,24201.157479,0.0,3.319954,41.540781,43.200758,43.200758,207,0,3803008154|3804492302|538692995|3527889146|1260716349,63.9595
eval_risk_time_tradeoff_RI2_00020,RI2,fast,Greedy-HazardAware,1,,5,387.605982,72.765681,26184.845791,0.0,3.1616,32.170325,33.751125,33.751125,207,0,3803008154|3804492302|538692995|1260716349|3527889146,62.8736
eval_risk_time_tradeoff_RI2_00020,RI2,fast,Macro-DP-Oracle,1,,5,387.605982,72.765681,26184.845791,0.0,3.1616,32.170325,33.751125,33.751125,207,0,3803008154|3804492302|538692995|1260716349|3527889146,0.0684
eval_risk_time_tradeoff_RI2_00020,RI2,fast,Macro-DQN,1,,5,387.605982,72.765681,26184.845791,0.0,3.1616,32.170325,33.751125,33.751125,207,0,3803008154|3804492302|538692995|1260716349|3527889146,70.1394
eval_risk_time_tradeoff_RI2_00021,RI2,fast,Greedy-Time-Base,1,,5,344.24932,59.513389,15774.876079,0.0,3.738307,53.293361,55.162515,55.162515,137,0,3803201402|3801770860|8370728744|12417940601|1260719044,57.5434
eval_risk_time_tradeoff_RI2_00021,RI2,fast,Greedy-Time-SoftPenalty,1,,5,305.22095,55.921286,18991.85153,0.0,1.505069,32.217591,32.970126,32.970126,190,0,8370728744|3803201402|3801770860|12417940601|1260719044,58.3555
eval_risk_time_tradeoff_RI2_00021,RI2,fast,Greedy-HazardAware,1,,5,305.22095,55.921286,18991.85153,0.0,1.505069,32.217591,32.970126,32.970126,190,0,8370728744|3803201402|3801770860|12417940601|1260719044,58.6373
eval_risk_time_tradeoff_RI2_00021,RI2,fast,Macro-DP-Oracle,1,,5,294.075512,53.673802,17958.008711,0.0,1.505069,32.217591,32.970126,32.970126,162,0,3801770860|3803201402|8370728744|12417940601|1260719044,0.0579
eval_risk_time_tradeoff_RI2_00021,RI2,fast,Macro-DQN,1,,5,305.22095,55.921286,18991.85153,0.0,1.505069,32.217591,32.970126,32.970126,190,0,8370728744|3803201402|3801770860|12417940601|1260719044,64.8354
eval_risk_time_tradeoff_RI2_00022,RI2,fast,Greedy-Time-Base,1,,5,412.217098,72.130071,20383.607105,0.0,3.63628,60.066949,61.885089,61.885089,162,0,384143558|1141864141|3530273812|6636845023|8795733259,54.8542
eval_risk_time_tradeoff_RI2_00022,RI2,fast,Greedy-Time-SoftPenalty,1,,5,383.484202,68.297158,21041.899556,0.0,1.95175,50.696493,51.672368,51.672368,163,0,384143558|1141864141|3530273812|6636845023|8795733259,55.7677
eval_risk_time_tradeoff_RI2_00022,RI2,fast,Greedy-HazardAware,1,,5,383.484202,68.297158,21041.899556,0.0,1.95175,50.696493,51.672368,51.672368,163,0,384143558|1141864141|3530273812|6636845023|8795733259,55.5074
eval_risk_time_tradeoff_RI2_00022,RI2,fast,Macro-DP-Oracle,1,,5,383.484202,68.297158,21041.899556,0.0,1.95175,50.696493,51.672368,51.672368,163,0,384143558|1141864141|3530273812|6636845023|8795733259,0.057
